Test,Value,Num DF,Den DF,F Value,Pr > F
Roy's greatest root,0.33720911944502135,24,569,7.994666206842381,1.148658649266281e-23
Wilks' lambda,0.7366642040793625,48,1136.0,3.907494548921774,1.1280670899522824e-16
Pillai's trace,0.27749160006942086,48.0,1138.0,3.819350519225912,4.4342009291129403e-16
Hotelling-Lawley trace,0.3382545132395344,48,1046.8776415340449,3.9962190170265735,3.847869844424743e-17
Roy's greatest root,0.26601864407653353,24,569,6.306858686647815,9.182766436581013e-18
Wilks' lambda,0.6967789888036197,48,1136.0,4.6857165931636136,5.022283436465478e-22
Pillai's trace,0.32204899729779546,48.0,1138.0,4.550338457622395,4.324319336873209e-21
Hotelling-Lawley trace,0.4081538474391606,48,1046.8776415340449,4.822026323870201,9.210219526840535e-23
Roy's greatest root,0.32501463512118867,24,569,7.705555307664848,1.153383159417543e-22
Wilks' lambda,0.6880645179873249,48,1136.0,4.8646958958568876,2.858878140559749e-23
Pillai's trace,0.33396654168690443,48.0,1138.0,4.752479641381675,1.7090585736843717e-22
Hotelling-Lawley trace,0.42133319588467155,48,1046.8776415340449,4.977730271130392,7.85280647667893e-24
Roy's greatest root,0.3218490112770733,24,569,7.630503642360613,2.1025540962576613e-22
Wilks' lambda,0.6926346190028437,48,1136.0,4.770413136332635,1.29516292739919e-22
Pillai's trace,0.32728229937091663,48.0,1138.0,4.638749171284145,1.054089499585256e-21
Hotelling-Lawley trace,0.4150073570351178,48,1046.8776415340449,4.902995311152695,2.561332282011803e-23
Roy's greatest root,0.3270966279179288,24,569,7.754915886887562,7.773633717382619e-23
Wilks' lambda,0.7071044411223647,48,1136.0,4.477948291967446,1.3827068506701304e-20
Pillai's trace,0.30915154805192896,48.0,1138.0,4.334787037411115,1.3348338331086072e-19
Hotelling-Lawley trace,0.39122872607650455,48,1046.8776415340449,4.622068927272118,2.1592328987803592e-21
Roy's greatest root,0.3192083053914959,24,569,7.567896906990049,3.471350053320276e-22
Wilks' lambda,0.7079918195739735,48,1136.0,4.460304899211951,1.8310511918866954e-20
Pillai's trace,0.31268135977856715,48.0,1138.0,4.3934522668328615,5.258096201487654e-20
Hotelling-Lawley trace,0.3832459550687449,48,1046.8776415340449,4.527758577931157,9.526629426874282e-21
Roy's greatest root,0.27833873315082713,24,569,6.598947465117527,8.576108465583495e-19
Wilks' lambda,0.6723466204095893,48,1136.0,5.196267639939132,1.3887944810659106e-25
Pillai's trace,0.3490328073798911,48.0,1138.0,5.012205075074243,2.6494958684689397e-24
Hotelling-Lawley trace,0.45552984502896776,48,1046.8776415340449,5.381737591890806,1.301943387373808e-26
Roy's greatest root,0.36946402941952944,24,569,8.759376364154676,2.7104455151047354e-26
Wilks' lambda,0.6929841515936429,48,1136.0,4.763240577021453,1.4527822363434772e-22
Pillai's trace,0.3289316833607643,48.0,1138.0,4.666728412812725,6.739802593869896e-22
Hotelling-Lawley trace,0.4114091394389188,48,1046.8776415340449,4.860485115360725,5.015774990278363e-23
Roy's greatest root,0.3090925056304838,24,569,7.32806815432272,2.3791596222449448e-21
Wilks' lambda,0.6575715707863572,48,1136.0,5.518728608634252,7.706196009324717e-28
Pillai's trace,0.37133662180983246,48.0,1138.0,5.405519966025472,4.715608585846743e-27
Hotelling-Lawley trace,0.4767849623464257,48,1046.8776415340449,5.6328505873085675,2.423935618614341e-28
Roy's greatest root,0.351833777140192,24,569,8.341392466365384,7.325158263564397e-25
Wilks' lambda,0.7300956390637268,48,1136.0,4.031257176545784,1.6226151007407082e-17
Pillai's trace,0.2856045641765195,48.0,1138.0,3.9496186629579326,5.800081122769339e-17
Hotelling-Lawley trace,0.34817925775042036,48,1046.8776415340449,4.113472301760859,6.230348492552368e-18
Roy's greatest root,0.26791333849705556,24,569,6.351778733534359,6.374682185388632e-18
Wilks' lambda,0.6936581258876245,48,1136.0,4.749425642449197,1.8123816378791506e-22
Pillai's trace,0.32936077721109003,48.0,1138.0,4.6740163803953125,5.998434044355435e-22
Hotelling-Lawley trace,0.4084475629130889,48,1046.8776415340449,4.825496348116931,8.718890345367396e-23
Roy's greatest root,0.2965414793733619,24,569,7.030504240143455,2.613881863173855e-20
Wilks' lambda,0.6725084308534403,48,1136.0,5.192795114570635,1.4686094137881107e-25
Pillai's trace,0.35319317446675497,48.0,1138.0,5.084762451482162,8.252734435598851e-25
Hotelling-Lawley trace,0.44875268469628127,48,1046.8776415340449,5.301670612906431,4.6352108892545874e-26
Roy's greatest root,0.33450000759140247,24,569,7.9304376799795,1.915840632266909e-23
Wilks' lambda,0.6790207634501153,48,1136.0,5.054069448172067,1.3671733663574318e-24
Pillai's trace,0.3449539140892943,48.0,1138.0,4.941422749183952,8.259326900991163e-24
Hotelling-Lawley trace,0.4374012916797865,48,1046.8776415340449,5.167562564479193,3.884852140156117e-25
Roy's greatest root,0.33060349985340803,24,569,7.838057975691215,4.002155979583202e-23
Wilks' lambda,0.6909536846173949,48,1136.0,4.804982623011728,7.444883688913211e-23
Pillai's trace,0.3301438905130611,48.0,1138.0,4.687326865936995,4.848300249901555e-22
Hotelling-Lawley trace,0.41674101558861537,48,1046.8776415340449,4.92347716434119,1.8526389951032205e-23
Roy's greatest root,0.32187942940583214,24,569,7.631224805496603,2.0904513610432552e-22
Wilks' lambda,0.7000467318017183,48,1136.0,4.619466249561286,1.4476782779557604e-21
Pillai's trace,0.3165400940264904,48.0,1138.0,4.457865634884209,1.8874730124698983e-20
Hotelling-Lawley trace,0.4047821802421243,48,1046.8776415340449,4.782192648207344,1.7278442891984052e-22
Roy's greatest root,0.33379987859612886,24,569,7.913838788383221,2.1868139145731576e-23
Wilks' lambda,0.6666165399610247,48,1136.0,5.320051733278661,1.8930502205919663e-26
Pillai's trace,0.36102150308596437,48.0,1138.0,5.222288243426541,9.026246033453512e-26
Hotelling-Lawley trace,0.4586526116046603,48,1046.8776415340449,5.418630696600632,7.251762619259033e-27
Roy's greatest root,0.3348268866962502,24,569,7.938187438756931,1.801112513943409e-23
Wilks' lambda,0.6850638083995358,48,1136.0,4.927114013082283,1.0503527638031046e-23
Pillai's trace,0.3352153184075565,48.0,1138.0,4.77382846870249,1.2141378589127973e-22
Hotelling-Lawley trace,0.4301162332334523,48,1046.8776415340449,5.081495156761341,1.5190322969432577e-24
Roy's greatest root,0.344085967398102,24,569,8.157704810396668,3.142356488113963e-24
Wilks' lambda,0.715337622355678,48,1136.0,4.315514276225262,1.8264804205741113e-19
Pillai's trace,0.303544663155911,48.0,1138.0,4.242102871415656,5.798186218519537e-19
Hotelling-Lawley trace,0.3715449653794143,48,1046.8776415340449,4.389520311524281,8.349466887921956e-20
Roy's greatest root,0.27585626991600787,24,569,6.540092399258686,1.3821618376645877e-18
Wilks' lambda,0.7455059001059369,48,1136.0,3.743492128584959,1.4493024476422583e-15
Pillai's trace,0.2646533676158277,48.0,1138.0,3.615698523933976,1.0388181977783693e-14
Hotelling-Lawley trace,0.32774365989266935,48,1046.8776415340449,3.8720413035420087,2.6233484123470348e-16
Roy's greatest root,0.27887891440180146,24,569,6.611754262276043,7.730435442393013e-19
Wilks' lambda,0.668880280609298,48,1136.0,5.2709592214666126,4.173432946339735e-26
Pillai's trace,0.35843869601503686,48.0,1138.0,5.176769252577164,1.8781772409039872e-25
Hotelling-Lawley trace,0.45419300220605724,48,1046.8776415340449,5.365943813825508,1.67257344415763e-26
Roy's greatest root,0.33068207600779215,24,569,7.839920885351405,3.943099815422037e-23
Wilks' lambda,0.6801508135793592,48,1136.0,5.030200209736345,2.006351079895237e-24
Pillai's trace,0.34473757503882335,48.0,1138.0,4.937678290943585,8.771109471921843e-24
Hotelling-Lawley trace,0.43366969782804277,48,1046.8776415340449,5.123476629981705,7.811824896938563e-25
Roy's greatest root,0.31893722818202336,24,569,7.5614701181488035,3.654789932227548e-22
Wilks' lambda,0.6990003251177169,48,1136.0,4.640630566933102,1.0324195904559855e-21
Pillai's trace,0.3207439696582637,48.0,1138.0,4.5283773349125065,6.1379193688219316e-21
Hotelling-Lawley trace,0.40236802473437616,48,1046.8776415340449,4.753671242660595,2.710540158546572e-22
Roy's greatest root,0.31176670744570617,24,569,7.391469022358617,1.429455225972164e-21
Wilks' lambda,0.710257915881792,48,1136.0,4.415399136087129,3.7402807666329314e-20
Pillai's trace,0.30900494543962914,48.0,1138.0,4.332355809305331,1.3873335566933364e-19
Hotelling-Lawley trace,0.3808183150778186,48,1046.8776415340449,4.499077863503072,1.4953852506174593e-20
Roy's greatest root,0.28598482746720233,24,569,6.780223617868255,1.9753217334204004e-19
Wilks' lambda,0.7156651680198619,48,1136.0,4.309110100500428,2.0216606671590653e-19
Pillai's trace,0.3008349752794872,48.0,1138.0,4.1975298269950745,1.1733189564308753e-18
Hotelling-Lawley trace,0.37424580746586733,48,1046.8776415340449,4.421428700283092,5.061856778613353e-20
Roy's greatest root,0.29648151753867874,24,569,7.029082644979508,2.6440390407530496e-20
Wilks' lambda,0.6874691604614874,48,1136.0,4.877047493854304,2.345158975323792e-23
Pillai's trace,0.33448702403776737,48.0,1138.0,4.761373808559203,1.4821801538755374e-22
Hotelling-Lawley trace,0.42267300375219674,48,1046.8776415340449,4.993559078935759,6.1126721671315024e-24
Roy's greatest root,0.3241434875503612,24,569,7.684901850673147,1.3605267220235735e-22
Wilks' lambda,0.6787445445669765,48,1136.0,5.059912885709981,1.2446177584157821e-24
Pillai's trace,0.3495322302580577,48.0,1138.0,5.020895759144168,2.3041404842000934e-24
Hotelling-Lawley trace,0.43164793434163506,48,1046.8776415340449,5.099591036808286,1.1404742187980277e-24
Roy's greatest root,0.285963660312462,24,569,6.779721779907953,1.9833596170151325e-19
Wilks' lambda,0.7066240400971385,48,1136.0,4.487513777904368,1.1873587957611344e-20
Pillai's trace,0.3127898169492384,48.0,1138.0,4.395258704577028,5.1092840419220875e-20
Hotelling-Lawley trace,0.3877056076648954,48,1046.8776415340449,4.580445971052348,4.158543113387673e-21
Roy's greatest root,0.29437550317280875,24,569,6.979152554388674,3.9563854273909913e-20
Wilks' lambda,0.6918944995322933,48,1136.0,4.7856186416667,1.0152439513718717e-22
Pillai's trace,0.3319033541729908,48.0,1138.0,4.717277847701339,3.0025050912641424e-22
Hotelling-Lawley trace,0.4109118470440346,48,1046.8776415340449,4.854609985103257,5.50383284554841e-23
Roy's greatest root,0.29386933148381433,24,569,6.967152067262098,4.3589490399988614e-20
Wilks' lambda,0.6893699730221109,48,1136.0,4.83766827469786,4.409393598397804e-23
Pillai's trace,0.333147518815136,48.0,1138.0,4.738495166427511,2.137942098956668e-22
Hotelling-Lawley trace,0.41793600884238274,48,1046.8776415340449,4.937595097965159,1.481861172450343e-23
Roy's greatest root,0.31386679335311785,24,569,7.441258559080168,9.584101545002478e-22
Wilks' lambda,0.682566324823794,48,1136.0,4.979378013202978,4.538907548306997e-24
Pillai's trace,0.338039472425939,48.0,1138.0,4.822227940513566,5.590448641499286e-23
Hotelling-Lawley trace,0.4348703812821411,48,1046.8776415340449,5.137661788981489,6.239448858152992e-25
Roy's greatest root,0.3481614371365121,24,569,8.254327405444807,1.4599660259306278e-24
Wilks' lambda,0.7198171949259355,48,1136.0,4.228308915409671,7.266456321459074e-19
Pillai's trace,0.297830013422208,48.0,1138.0,4.1482656200988925,2.5541526687839847e-18
Hotelling-Lawley trace,0.3647253755211198,48,1046.8776415340449,4.308952060064649,2.9493477653753527e-19
Roy's greatest root,0.27585019344916956,24,569,6.539948336357394,1.3837778627115976e-18
Wilks' lambda,0.6561835703544944,48,1136.0,5.549579687303751,4.686579788470131e-28
Pillai's trace,0.3743520981368076,48.0,1138.0,5.459524363478709,1.9745459698562335e-27
Hotelling-Lawley trace,0.4774285357144158,48,1046.8776415340449,5.640453915664434,2.1485039560479235e-28
Roy's greatest root,0.34093583423268276,24,569,8.08302040326652,5.6877516281233914e-24
Wilks' lambda,0.6847956704024535,48,1136.0,4.9327115431412665,9.601088394005324e-24
Pillai's trace,0.3384291624595474,48.0,1138.0,4.828919244387272,5.0218191225941576e-23
Hotelling-Lawley trace,0.4263746243663455,48,1046.8776415340449,5.037290902497869,3.0589843270166986e-24
Roy's greatest root,0.3205830664614835,24,569,7.600490200691004,2.6736941213087982e-22
Wilks' lambda,0.6836088916175697,48,1136.0,4.957525744388167,6.44663544652778e-24
Pillai's trace,0.34250915902432694,48.0,1138.0,4.899165118214731,1.6275421167247173e-23
Hotelling-Lawley trace,0.4246186105825564,48,1046.8776415340449,5.016544939318452,4.248333013657149e-24
Roy's greatest root,0.29518940206336974,24,569,6.998448740585724,3.385659522702972e-20
Wilks' lambda,0.6702857456319291,48,1136.0,5.240604881198887,6.803369976796379e-26
Pillai's trace,0.3564532013680326,48.0,1138.0,5.141874464908063,3.29315163574455e-25
Hotelling-Lawley trace,0.45200917570232885,48,1046.8776415340449,5.340143569741533,2.5182346231901707e-26
Roy's greatest root,0.33176947300751586,24,569,7.865701255886521,3.2100392191155977e-23
Wilks' lambda,0.6887274276339032,48,1136.0,4.850961675261589,3.5631239941207446e-23
Pillai's trace,0.3272456776227612,48.0,1138.0,4.638128566272077,1.0645952540043048e-21
Hotelling-Lawley trace,0.4287610094517689,48,1046.8776415340449,5.065484221691113,1.957458186917097e-24
Roy's greatest root,0.36526721501140913,24,569,8.659876889228824,5.92821802283775e-26
Wilks' lambda,0.6913506073518488,48,1136.0,4.796808284771808,8.48653775611675e-23
Pillai's trace,0.3309990497635602,48.0,1138.0,4.701876175504491,3.841594722974197e-22
Hotelling-Lawley trace,0.4141165603793793,48,1046.8776415340449,4.892471228260576,3.025076461212834e-23
Roy's greatest root,0.30975006151101103,24,569,7.343657708323553,2.0989517475423176e-21
Wilks' lambda,0.6994713976229777,48,1136.0,4.631096913827742,1.202259294913607e-21
Pillai's trace,0.32138464868650024,48.0,1138.0,4.539154472353418,5.168772925828802e-21
Hotelling-Lawley trace,0.3998341562184798,48,1046.8776415340449,4.723735519252526,4.347310115108067e-22
Roy's greatest root,0.3006641383786839,24,569,7.128245614061297,1.1883976392574917e-20
Wilks' lambda,0.6889010135497783,48,1136.0,4.847368582486472,3.774397136909896e-23
Pillai's trace,0.3367500586412941,48.0,1138.0,4.80010997851917,7.968949038237902e-23
Hotelling-Lawley trace,0.41435258280183046,48,1046.8776415340449,4.895259653118567,2.8946005003912435e-23
Roy's greatest root,0.28259010769598397,24,569,6.699740469958953,3.789657861078061e-19
Wilks' lambda,0.7111773741085301,48,1136.0,4.397240067534754,4.991677692268785e-20
Pillai's trace,0.30773364536221254,48.0,1138.0,4.311290490491803,1.9377386827703328e-19
Hotelling-Lawley trace,0.379527831237692,48,1046.8776415340449,4.483831781451752,1.9001931586405794e-20
Roy's greatest root,0.2868164805783788,24,569,6.79994072704573,1.68404170184052e-19
Wilks' lambda,0.6832939915503135,48,1136.0,4.9641207986071025,5.798934231939999e-24
Pillai's trace,0.3407073317119053,48.0,1138.0,4.86810021144139,2.679093879970026e-23
Hotelling-Lawley trace,0.4283729826503454,48,1046.8776415340449,5.060899981060843,2.1048497793580637e-24
Roy's greatest root,0.3178684234511934,24,569,7.536130539322044,4.477745253881139e-22
Wilks' lambda,0.6526418601385701,48,1136.0,5.628746747207021,1.3078240545975922e-28
Pillai's trace,0.37763078661629756,48.0,1138.0,5.518470451837034,7.633331857715415e-28
Hotelling-Lawley trace,0.48584915015907526,48,1046.8776415340449,5.739937051178333,4.433779261926281e-29
Roy's greatest root,0.35529704845662996,24,569,8.423500857159269,3.8260011865687985e-25
Wilks' lambda,0.7144508484292922,48,1136.0,4.332874584195272,1.3869093645505062e-19
Pillai's trace,0.29994445572573764,48.0,1138.0,4.182912235886226,1.4781342555128806e-18
Hotelling-Lawley trace,0.3795276442204597,48,1046.8776415340449,4.4838295719858285,1.9002591218676158e-20
Roy's greatest root,0.31570643012726024,24,569,7.484873280933795,6.754020790053128e-22
Wilks' lambda,0.6877080183946227,48,1136.0,4.87209009587846,2.539218717586637e-23
Pillai's trace,0.33206988502883567,48.0,1138.0,4.720115941045539,2.869184186089326e-22
Hotelling-Lawley trace,0.42534632483239077,48,1046.8776415340449,5.025142328001601,3.707739265591261e-24
Roy's greatest root,0.34101145058079435,24,569,8.084813140852999,5.607269837044086e-24
Wilks' lambda,0.6965066832293814,48,1136.0,4.691258361632591,4.5963851759945e-22
Pillai's trace,0.3241835879347873,48.0,1138.0,4.586333269335966,2.4347963480628676e-21
Hotelling-Lawley trace,0.40603062743809165,48,1046.8776415340449,4.7969420993779925,1.3688275113807608e-22
Roy's greatest root,0.3102973816868449,24,569,7.356633757492281,1.891095313825091e-21
Wilks' lambda,0.703177379813176,48,1136.0,4.556429018789783,3.9590525552020425e-21
Pillai's trace,0.31728622250387734,48.0,1138.0,4.470354748262245,1.547136440699758e-20
Hotelling-Lawley trace,0.3930146586103142,48,1046.8776415340449,4.643168357657789,1.5485727739363811e-21
Roy's greatest root,0.29404454505030353,24,569,6.9713060889009455,4.2151578365909344e-20
Wilks' lambda,0.6987341985656492,48,1136.0,4.646020746961407,9.472296808927203e-22
Pillai's trace,0.32269432941664616,48.0,1138.0,4.5612107922615674,3.6357082042155634e-21
Hotelling-Lawley trace,0.40049173781174746,48,1046.8776415340449,4.731504344103067,3.845788004289897e-22
Roy's greatest root,0.29735801678727564,24,569,7.04986298133166,2.235901506868181e-20
Wilks' lambda,0.6836206205363902,48,1136.0,4.9572801898663625,6.47209978240888e-24
Pillai's trace,0.33731969228443315,48.0,1138.0,4.809876960390907,6.814332381122136e-23
Hotelling-Lawley trace,0.4321681613567708,48,1046.8776415340449,5.105737122107033,1.0346725778280048e-24
Roy's greatest root,0.34281548086731545,24,569,8.12758369222927,3.99158536033185e-24
Wilks' lambda,0.7223009446899579,48,1136.0,4.180306899517176,1.5514841730586656e-18
Pillai's trace,0.29130685746865853,48.0,1138.0,4.0419194688879605,1.3631824162057569e-17
