Test,Value,Num DF,Den DF,F Value,Pr > F
Pillai's trace,0.16538455535020638,18.0,1168.0,5.849520163669164,1.1768395730836777e-13
Hotelling-Lawley trace,0.18806080204608894,18,967.8958810068611,6.082753802235624,3.190074578903261e-14
Roy's greatest root,0.15921376347219554,9,584,10.331204207529133,7.154048462462805e-15
Wilks' lambda,0.8276671045877225,18,1166.0,6.425206783423736,2.0312473901051284e-15
Pillai's trace,0.17714607395015963,18.0,1168.0,6.305942426535669,4.7083765942325204e-15
Hotelling-Lawley trace,0.20239987302363582,18,967.8958810068611,6.546545499177468,1.2734890939340573e-15
Roy's greatest root,0.16772866370846434,9,584,10.883726622860353,9.836062389695849e-16
Wilks' lambda,0.8662318747808921,18,1166.0,4.822178228723031,1.505422215746137e-10
Pillai's trace,0.13719653044735897,18.0,1168.0,4.779103413564992,2.0206966637795266e-10
Hotelling-Lawley trace,0.15046747156911675,18,967.8958810068611,4.8668120886537505,1.3546537035483766e-10
Roy's greatest root,0.11649239831681,9,584,7.559062290779671,1.6254733458021289e-10
Wilks' lambda,0.8238661774637761,18,1166.0,6.589266149287138,6.353265381372666e-16
Pillai's trace,0.180056218628889,18.0,1168.0,6.41978509663701,2.103998656616061e-15
Hotelling-Lawley trace,0.20902839703130127,18,967.8958810068611,6.760942540837196,2.8631083871018166e-16
Roy's greatest root,0.18301423067914036,9,584,11.875590079624217,2.842793897664319e-17
Wilks' lambda,0.8447450881295001,18,1166.0,5.701786049709293,3.3291383472771724e-13
Pillai's trace,0.1591524279227295,18.0,1168.0,5.610037663369012,6.317274991193044e-13
Hotelling-Lawley trace,0.17917523042769942,18,967.8958810068611,5.795353429809531,2.330736363262898e-13
Roy's greatest root,0.14800083210327594,9,584,9.603609549812571,9.851279317570194e-14
Wilks' lambda,0.8537370118188314,18,1166.0,5.329643094538499,4.487398226455025e-12
Pillai's trace,0.14969144275728,18.0,1168.0,5.2495630302705445,7.81826624535211e-12
Hotelling-Lawley trace,0.16730507360897656,18,967.8958810068611,5.411417805071929,3.2822749237837496e-12
Roy's greatest root,0.13825955498341846,9,584,8.971508901146265,9.686557988904895e-13
Wilks' lambda,0.8293362991719738,18,1166.0,6.3535160233656,3.3735476115884836e-15
Pillai's trace,0.17355294160379042,18.0,1168.0,6.165882275261217,1.266684732134222e-14
Hotelling-Lawley trace,0.20229967049527614,18,967.8958810068611,6.5433044872082435,1.3025281026236118e-15
Roy's greatest root,0.18329294454167352,9,584,11.893675512481925,2.6655250081252454e-17
Wilks' lambda,0.8543083513428409,18,1166.0,5.306196150814476,5.283156682632503e-12
Pillai's trace,0.14924833639892537,18.0,1168.0,5.23277050503782,8.786361358702219e-12
Hotelling-Lawley trace,0.16637430816634136,18,967.8958810068611,5.3813125573351295,4.035984594331715e-12
Roy's greatest root,0.13569302106901626,9,584,8.804969367145056,1.7705780352524186e-12
Wilks' lambda,0.8495247361135458,18,1166.0,5.503238170759909,1.3366505315654634e-12
Pillai's trace,0.15478561789083348,18.0,1168.0,5.443197743470705,2.0285312783234493e-12
Hotelling-Lawley trace,0.17205491926080735,18,967.8958810068611,5.565049722964236,1.1411206892274898e-12
Roy's greatest root,0.13426522639172558,9,584,8.712321356974194,2.476854122535503e-12
Wilks' lambda,0.8377745540610326,18,1166.0,5.994384176647184,4.257384508755306e-14
Pillai's trace,0.16604116216355194,18.0,1168.0,5.874846425301039,9.848635755955137e-14
Hotelling-Lawley trace,0.18908395933787533,18,967.8958810068611,6.115847428547894,2.5361526797448724e-14
Roy's greatest root,0.16075074008722037,9,584,10.430936912326299,4.997946307407299e-15
Wilks' lambda,0.8423027060313919,18,1166.0,5.803895077363036,1.6258493718569994e-13
Pillai's trace,0.1628499150281016,18.0,1168.0,5.751925293564199,2.3360056973985434e-13
Hotelling-Lawley trace,0.18110433673880327,18,967.8958810068611,5.8577496262583155,1.5143520028930376e-13
Roy's greatest root,0.1361854015667084,9,584,8.836919390550856,1.5770678039727173e-12
Wilks' lambda,0.8618754879731466,18,1166.0,4.997854506679054,4.4846283812565506e-11
Pillai's trace,0.14071400626549402,18.0,1168.0,4.910904265638152,8.158299962741215e-11
Hotelling-Lawley trace,0.15725591420049265,18,967.8958810068611,5.086381636257511,3.038987225043205e-11
Roy's greatest root,0.13500053919390295,9,584,8.760034987693258,2.083607269440895e-12
Wilks' lambda,0.874988383238707,18,1166.0,4.473039269875161,1.6387739574843812e-09
Pillai's trace,0.12748276181680618,18.0,1168.0,4.417697524005452,2.383028062602288e-09
Hotelling-Lawley trace,0.14004811269859954,18,967.8958810068611,4.529801961625984,1.320479317489494e-09
Roy's greatest root,0.11562192027859558,9,584,7.502577938077757,1.995368613477065e-10
Wilks' lambda,0.8293319426572981,18,1166.0,6.35370285092068,3.3690921035588767e-15
Pillai's trace,0.17629335984808542,18.0,1168.0,6.272653719174051,5.9577777416730335e-15
Hotelling-Lawley trace,0.19900687088995694,18,967.8958810068611,6.436800159345457,2.731778482439081e-15
Roy's greatest root,0.15534250119586615,9,584,10.080002299820647,1.7671320630793634e-14
Wilks' lambda,0.8497758595962223,18,1166.0,5.492852774777861,1.437259242260353e-12
Pillai's trace,0.1538964885256086,18.0,1168.0,5.409324061332248,2.569513796371023e-12
Hotelling-Lawley trace,0.17245934987089687,18,967.8958810068611,5.578130874403012,1.0428232457336296e-12
Roy's greatest root,0.14203296977761706,9,584,9.216361594458707,3.9933212993378863e-13
Wilks' lambda,0.8360191837692084,18,1166.0,6.068644558428175,2.52268831480612e-14
Pillai's trace,0.1688409828884599,18.0,1168.0,5.983043349136245,4.59882799446605e-14
Hotelling-Lawley trace,0.19033133768022534,18,967.8958810068611,6.1561933978950645,1.9172291133091203e-14
Roy's greatest root,0.1521133768483884,9,584,9.870468008828759,3.760620419773874e-14
Wilks' lambda,0.8679399522786998,18,1166.0,4.753659280467251,2.4102776650770615e-10
Pillai's trace,0.13462935541318582,18.0,1168.0,4.68322438221064,3.9000108465439404e-10
Hotelling-Lawley trace,0.14919320131473177,18,967.8958810068611,4.825596310827618,1.7917515000764075e-10
Roy's greatest root,0.1256300812278237,9,584,8.151996381894339,1.8895250426286296e-11
Wilks' lambda,0.8277641595235855,18,1166.0,6.421032403802227,2.0921657395109388e-15
Pillai's trace,0.1776503139182885,18.0,1168.0,6.325641872667009,4.096063287245736e-15
Hotelling-Lawley trace,0.2015324837578781,18,967.8958810068611,6.518490129334831,1.5479269703412485e-15
Roy's greatest root,0.16087242511731517,9,584,10.438832918723561,4.858069189305082e-15
Wilks' lambda,0.8442731905147686,18,1166.0,5.72148020337198,2.899607957921417e-13
Pillai's trace,0.16000328373203976,18.0,1168.0,5.642637950465607,5.027495951697572e-13
Hotelling-Lawley trace,0.17938546070150707,18,967.8958810068611,5.802153246589187,2.2237828716794474e-13
Roy's greatest root,0.1442776441844363,9,584,9.362016022634533,2.358237298084108e-13
Wilks' lambda,0.8460975960481465,18,1166.0,5.645431857466878,4.941855996890355e-13
Pillai's trace,0.15824701339899316,18.0,1168.0,5.57538005593055,8.052011334819907e-13
Hotelling-Lawley trace,0.17676187144751493,18,967.8958810068611,5.717294268340683,3.9953579324809355e-13
Roy's greatest root,0.14011400066710447,9,584,9.091841821065445,6.266097279653371e-13
Wilks' lambda,0.8429557173804151,18,1166.0,5.77655107686693,1.9700644458497148e-13
Pillai's trace,0.16124176876324292,18.0,1168.0,5.690144054712761,3.6035229493785634e-13
Hotelling-Lawley trace,0.18132245066314587,18,967.8958810068611,5.864804436661019,1.4422631484310692e-13
Roy's greatest root,0.14758197583199573,9,584,9.576430431765056,1.0867247594167041e-13
Wilks' lambda,0.8811440901439362,18,1166.0,4.230720865223336,8.442267886424517e-09
Pillai's trace,0.12125616696753551,18.0,1168.0,4.187999346749158,1.1238674904537578e-08
Hotelling-Lawley trace,0.13216414210480465,18,967.8958810068611,4.274797986399043,7.275336397269379e-09
Roy's greatest root,0.10661374662374788,9,584,6.918047558696529,1.6639144596681177e-09
Wilks' lambda,0.8492547102294534,18,1166.0,5.51441042859865,1.236248594611492e-12
Pillai's trace,0.15435210180988443,18.0,1168.0,5.4266777503605725,2.276467829564887e-12
Hotelling-Lawley trace,0.17325600430459143,18,967.8958810068611,5.6038983534996705,8.732265300706015e-13
Roy's greatest root,0.14370145157263145,9,584,9.324627524268529,2.6995528280049906e-13
Wilks' lambda,0.8463151342955142,18,1166.0,5.636380426412,5.265382753164207e-13
Pillai's trace,0.15769107409290573,18.0,1168.0,5.554116598846742,9.343774847203786e-13
Hotelling-Lawley trace,0.1768592469289359,18,967.8958810068611,5.720443840571652,3.90945618067248e-13
Roy's greatest root,0.14398221746250944,9,584,9.342846110900613,2.5274660798038027e-13
Wilks' lambda,0.8549987453111303,18,1166.0,5.277894749981641,6.433150155344766e-12
Pillai's trace,0.14725893152442016,18.0,1168.0,5.157476459161537,1.4821481249089776e-11
Hotelling-Lawley trace,0.1669517980419674,18,967.8958810068611,5.399991243688152,3.5502162787070354e-12
Roy's greatest root,0.14926088317399672,9,584,9.685372863734898,7.333154080299302e-14
Wilks' lambda,0.8475866203868051,18,1166.0,5.583545575891928,7.622519175349818e-13
Pillai's trace,0.1566730630528164,18.0,1168.0,5.515213159719251,1.2265401006195603e-12
Hotelling-Lawley trace,0.1747947556156112,18,967.8958810068611,5.653668668663522,6.19661619043969e-13
Roy's greatest root,0.13851136958302937,9,584,8.987848870721017,9.130129345975737e-13
Wilks' lambda,0.8503594449454235,18,1166.0,5.468735944515327,1.7009830348284375e-12
Pillai's trace,0.15217024960134698,18.0,1168.0,5.343651608837898,4.06162845531525e-12
Hotelling-Lawley trace,0.1729984436372642,18,967.8958810068611,5.595567653473691,9.24808074518276e-13
Roy's greatest root,0.15363536811092637,9,584,9.969228330753444,2.6340339807606986e-14
Wilks' lambda,0.84275250975667,18,1166.0,5.785056725435919,1.855845070030178e-13
Pillai's trace,0.16083988883779024,18.0,1168.0,5.674721636443818,4.015050411632457e-13
Hotelling-Lawley trace,0.18232528514597346,18,967.8958810068611,5.897240729588971,1.1524714506760863e-13
Roy's greatest root,0.15478599050146433,9,584,10.043890939206129,2.0126533869899224e-14
Wilks' lambda,0.8410303941883432,18,1166.0,5.85726292319551,1.1173932842585798e-13
Pillai's trace,0.1623310020704718,18.0,1168.0,5.731978048517298,2.687050072530621e-13
Hotelling-Lawley trace,0.1850209108114519,18,967.8958810068611,5.984429697665766,6.303731528566619e-14
Roy's greatest root,0.1600487764580057,9,584,10.385387272386147,5.887333823490675e-15
Wilks' lambda,0.8534054512147048,18,1166.0,5.34326065550027,4.081329421062875e-12
Pillai's trace,0.14964280624699952,18.0,1168.0,5.247719445934861,7.919128415996551e-12
Hotelling-Lawley trace,0.16820409468825476,18,967.8958810068611,5.440496293671213,2.6879280223965564e-12
Roy's greatest root,0.1432736581461477,9,584,9.296868484150028,2.984577335404089e-13
Wilks' lambda,0.8452337903639081,18,1166.0,5.681407959739192,3.840495833856122e-13
Pillai's trace,0.15979240602961553,18.0,1168.0,5.634555424137007,5.32042081229018e-13
Hotelling-Lawley trace,0.1771581010481127,18,967.8958810068611,5.730110161303873,3.657157184001051e-13
Roy's greatest root,0.1321649660423755,9,584,8.576037796527476,4.059019357997987e-12
Wilks' lambda,0.8530263133644439,18,1166.0,5.358841995690724,3.661456347191626e-12
Pillai's trace,0.15020309636628218,18.0,1168.0,5.268963317936596,6.831484216201738e-12
Hotelling-Lawley trace,0.168510952889465,18,967.8958810068611,5.450421503336656,2.5107030375739013e-12
Roy's greatest root,0.14181552060610556,9,584,9.202251559329516,4.2024354838807627e-13
Wilks' lambda,0.851201108163178,18,1166.0,5.433997661874866,2.1678435201765424e-12
Pillai's trace,0.15258856216438185,18.0,1168.0,5.3595544843004825,3.635571201451999e-12
Hotelling-Lawley trace,0.17035835611419745,18,967.8958810068611,5.510175045102099,1.6647706513323308e-12
Roy's greatest root,0.13812582931872053,9,584,8.962831591348086,9.995719829428347e-13
Wilks' lambda,0.8577812488760534,18,1166.0,5.164177822621307,1.4175754767710567e-11
Pillai's trace,0.14553957575019966,18.0,1168.0,5.092533243793083,2.325049123710825e-11
Hotelling-Lawley trace,0.16192697926154348,18,967.8958810068611,5.237465426454437,1.0819900954457026e-11
Roy's greatest root,0.13276768488773336,9,584,8.615147552715142,3.5224994059790445e-12
Wilks' lambda,0.865649600391493,18,1166.0,4.845582305393182,1.2815710880516475e-10
Pillai's trace,0.13702876986054258,18.0,1168.0,4.772829809828178,2.1096592098758993e-10
Hotelling-Lawley trace,0.1521077688904638,18,967.8958810068611,4.9198668701907105,9.447190203715954e-11
Roy's greatest root,0.12792039705605765,9,584,8.300612431193073,1.1020249573454205e-11
Wilks' lambda,0.8520028249860196,18,1166.0,5.400955981710727,2.729887400746542e-12
Pillai's trace,0.151658159906299,18.0,1168.0,5.324193433155361,4.651204489194405e-12
Hotelling-Lawley trace,0.16940811214332546,18,967.8958810068611,5.4794397719139285,2.056650821811752e-12
Roy's greatest root,0.13834975242783273,9,584,8.977361713094924,9.48345301588662e-13
Wilks' lambda,0.8658081847499176,18,1166.0,4.839205788217821,1.3390480979086472e-10
Pillai's trace,0.13764900553381265,18.0,1168.0,4.796029884962583,1.7988699792749813e-10
Hotelling-Lawley trace,0.15099721539836675,18,967.8958810068611,4.8839464476298,1.2058700875742465e-10
Roy's greatest root,0.11681469102463217,9,584,7.5799755064872425,1.506646267043508e-10
Wilks' lambda,0.8589307610252402,18,1166.0,5.117360285619044,1.9613148659313205e-11
Pillai's trace,0.1448220230238895,18.0,1168.0,5.065465565723609,2.804397395796524e-11
Hotelling-Lawley trace,0.15986906181090307,18,967.8958810068611,5.170902883588635,1.7060603988723522e-11
Roy's greatest root,0.12488333176208277,9,584,8.103540638784038,2.2527484993018635e-11
Wilks' lambda,0.8550797513942257,18,1166.0,5.274576305104933,6.583380755034754e-12
Pillai's trace,0.14765265182864057,18.0,1168.0,5.17236496066294,1.3366578289210164e-11
Hotelling-Lawley trace,0.1662860629678902,18,967.8958810068611,5.378458300570467,4.1158400072958045e-12
Roy's greatest root,0.14411243779381738,9,584,9.351295963509928,2.4514231826678943e-13
Wilks' lambda,0.8558935930029041,18,1166.0,5.24126312221872,8.299464430943823e-12
Pillai's trace,0.1482239724881516,18.0,1168.0,5.193980664268995,1.1503934300558443e-11
Hotelling-Lawley trace,0.16355869777560683,18,967.8958810068611,5.290242729792561,7.537461295262218e-12
Roy's greatest root,0.12510398186797403,9,584,8.117858378988537,2.1386967100790278e-11
Wilks' lambda,0.8734155872213234,18,1166.0,4.535362648292855,1.0723379848960956e-09
Pillai's trace,0.12921644802608317,18.0,1168.0,4.481925089481597,1.5405464711644976e-09
Hotelling-Lawley trace,0.1419168370072384,18,967.8958810068611,4.590245125592271,8.792368700530725e-10
Roy's greatest root,0.11592062665241966,9,584,7.521960662779231,1.8598074791478655e-10
Wilks' lambda,0.8579413211234627,18,1166.0,5.15765273284376,1.4832260750889132e-11
Pillai's trace,0.14421467447424782,18.0,1168.0,5.042571389799951,3.285880200611768e-11
Hotelling-Lawley trace,0.16306789268014998,18,967.8958810068611,5.274367829079252,8.403602266326673e-12
Roy's greatest root,0.14583633478630764,9,584,9.463157723911518,1.636180430619244e-13
Wilks' lambda,0.8557097884906747,18,1166.0,5.248782683643013,7.87677721300977e-12
Pillai's trace,0.14899020874870336,18.0,1168.0,5.2229918754192335,9.404226005732091e-12
Hotelling-Lawley trace,0.16312798585155897,18,967.8958810068611,5.276311519433114,8.292438215938434e-12
Roy's greatest root,0.1156252880120529,9,584,7.502796466559876,1.993786483678908e-10
Wilks' lambda,0.8799714097041678,18,1166.0,4.276687116374097,6.193696774557704e-09
Pillai's trace,0.12205403127645417,18.0,1168.0,4.217347360276853,9.22608094588109e-09
Hotelling-Lawley trace,0.1340988445918725,18,967.8958810068611,4.337375188991864,4.793194692999841e-09
Roy's greatest root,0.11388864487672748,9,584,7.390107623112094,3.0013395995994004e-10
Wilks' lambda,0.8362442703010101,18,1166.0,6.059109277132675,2.698108017639165e-14
Pillai's trace,0.16819525884681513,18.0,1168.0,5.958060495071187,5.483497448955909e-14
Hotelling-Lawley trace,0.1905139517354396,18,967.8958810068611,6.162099978780665,1.8402741002120128e-14
Roy's greatest root,0.1566165805627589,9,584,10.162675894294576,1.312078338596114e-14
Wilks' lambda,0.8691376309478893,18,1166.0,4.705735324191429,3.3479641649222506e-10
Pillai's trace,0.13359949864783047,18.0,1168.0,4.644835348624118,5.071758586801242e-10
Hotelling-Lawley trace,0.14741651367304898,18,967.8958810068611,4.768130037206268,2.6447740772305745e-10
Roy's greatest root,0.1214959072169835,9,584,7.883734423857596,5.0021702047214796e-11
Wilks' lambda,0.8709890612911135,18,1166.0,4.631846726495761,5.551202271067484e-10
Pillai's trace,0.13143166071602583,18.0,1168.0,4.564165114748975,8.799037479393897e-10
Hotelling-Lawley trace,0.14534076526069753,18,967.8958810068611,4.700990758790232,4.165069670693226e-10
Roy's greatest root,0.12268743024963781,9,584,7.961051029532053,3.778218836799282e-11
Wilks' lambda,0.8678364249983348,18,1166.0,4.757806482464822,2.3426479793368474e-10
Pillai's trace,0.13356159357377292,18.0,1168.0,4.643423203997408,5.120976048673267e-10
Hotelling-Lawley trace,0.15067995841475382,18,967.8958810068611,4.87368489337521,1.292896173957271e-10
Roy's greatest root,0.1390988092845212,9,584,9.025967180240041,7.953285658704929e-13
Wilks' lambda,0.872039508349295,18,1166.0,4.590029179613148,7.386453894132605e-10
Pillai's trace,0.13013834546965727,18.0,1168.0,4.5161269652783265,1.2206858415446906e-09
Hotelling-Lawley trace,0.14423960913175796,18,967.8958810068611,4.665374290300852,5.297812187055778e-10
