iteration,model,seed,sampling,Train_F1-score,Val_F1-score,Train_Recall,Val_Recall,Train_Precision,Val_Precision,Train_Accuracy,Val_Accuracy
15,RandomForest,10,undersampling,0.408,0.3835,0.4133,0.3864,0.4135,0.382,0.4133,0.3864
15,SVM,10,base,0.4561,0.4189,0.5381,0.5057,0.452,0.4265,0.5381,0.5057
15,SVM,10,undersampling,0.4584,0.4619,0.4654,0.4697,0.4714,0.4709,0.4654,0.4697
15,GradientBoosting,10,base,0.4054,0.356,0.4276,0.3916,0.3941,0.3467,0.4276,0.3916
15,GradientBoosting,10,undersampling,0.3811,0.4142,0.3852,0.4167,0.3841,0.4125,0.3852,0.4167
15,LogisticRegression,10,base,0.4739,0.4838,0.5171,0.5323,0.4809,0.5131,0.5171,0.5323
15,LogisticRegression,10,undersampling,0.4892,0.4584,0.498,0.4621,0.4968,0.4595,0.498,0.4621
15,XGBoost,10,base,0.3872,0.3349,0.401,0.3574,0.3782,0.3206,0.401,0.3574
15,XGBoost,10,undersampling,0.412,0.4033,0.4155,0.4015,0.4148,0.4058,0.4155,0.4015
15,Lgbm,10,base,0.383,0.3361,0.3962,0.3536,0.3741,0.3252,0.3962,0.3536
15,Lgbm,10,undersampling,0.41,0.3932,0.4114,0.3939,0.4146,0.3928,0.4114,0.3939
